id,topic,macro_area,baseline_valid_rate,perm_valid_rate,dup_valid_rate,threat_valid_rate,threat_economic_valid_rate,threat_it_system_valid_rate,threat_legal_valid_rate,baseline_choice,log_consistency_rate,perm_log_consistency_rate,dup_log_consistency_rate,jsd_permutation,jsd_duplication,jsd_threat,jsd_threat_economic,jsd_threat_it_system,jsd_threat_legal,threat_economic_log_consistency,threat_it_system_log_consistency,threat_legal_log_consistency,most_disruptive_threat,most_effective_threat_validity,most_effective_threat_consistency,threat_economic_stable,threat_it_system_stable,threat_legal_stable,permutation_stable,duplication_stable,threat_resistant,threat_consistency_impact,political_affinity,alignment_score,human_alignment_wd,cognitive_quadrant,wd_democrat,wd_republican,wd_independent,wd_liberal,wd_moderate,wd_conservative
RACESURV53e_W43,RACESURV,Race,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0018097140555381962,3.189478598763844e-05,8.983980555111236e-06,0.00012180352826913564,0.0024361414337661265,0.0008407639612110739,0.0,1.0,1.0,IT_System,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.9506,0.0494,Rifiuto coerente,0.03763423423423423,0.11345763688760807,0.03278511326860839,0.028186771105308928,0.02613224043715845,0.09556940363007776
RACESURV53f_W43,RACESURV,Race,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0036397541991395055,0.0006888274216418997,0.00028797639643697923,0.0006028394099130609,0.001033536891997538,0.003315081596713544,0.0,1.0,1.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Independent,0.8055,0.1945,Rifiuto coerente,0.20735216138328533,0.20423335729690872,0.16732139625080805,0.1973753686036427,0.17266099226217574,0.20186643598615917
RACESURV53g_W43,RACESURV,Race,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.006962058813050517,1.9508495236366564e-05,0.00011055231841470074,0.00027401080084986547,0.0004295816058869153,0.001279476013645758,1.0,1.0,1.0,Legal,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.8380000000000001,0.16199999999999998,Rifiuto coerente,0.21743743238369995,0.09454178674351582,0.142199611147116,0.17598085291557874,0.15627996340347666,0.11371675302245249
NEWS_PLATFORMg_W45,NEWS_PLATFORM,"News, social media, data, privacy",1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,C,0.0,0.6666666666666666,0.6666666666666666,0.01133589015318431,0.002772492312349322,0.0008894561584796758,0.0019102734655200104,0.0017775229135783947,0.0015985894717509865,0.0,0.0,1.0,Economic,IT_System,Legal,Robust,Robust,Robust,Robust,Robust,Degraded,Improved,Liberal,0.9503666666666666,0.14890000000000017,Risposta affidabile,0.14258537460744736,0.19848723135271817,0.24472131758856439,0.13111530944625416,0.15399861111111118,0.2697474515434315
NEWS_PLATFORMh_W45,NEWS_PLATFORM,"News, social media, data, privacy",0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,,0.0,0.3333333333333333,0.6666666666666666,0.003624469316713194,0.005129679422325434,0.0005896054835547213,0.001638575155901297,0.0019357403757423208,0.0009428030913619844,1.0,0.0,1.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.8205724282057243,0.5382827153828271,Rifiuto coerente,0.629721746926431,0.46162504961625045,0.5360249289321222,0.6420950558005424,0.5245479361707617,0.4337566960664045
NEWSPREFV2_W45,NEWSPREFV,"News, social media, data, privacy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.002301453590141768,0.004497939370797991,6.063067736863003e-05,0.0005418880085800606,0.0003484587771144352,9.125712170550514e-05,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,None,,,Rifiuto coerente,,,,,,
SOURCESKEPa_W45,SOURCESKEP,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.007641344491928055,0.0030616932514409504,0.0007023449012150705,0.00198728085077403,0.0004326656568388937,0.0022244071674602365,0.0,0.0,0.0,Legal,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Conservative,0.8142999999999999,0.5571000000000002,Rifiuto coerente,0.8406571300044988,0.3864810126582279,0.467460696517413,0.79123132137031,0.5713391304347826,0.383951184493898
SOURCESKEPb_W45,SOURCESKEP,"News, social media, data, privacy",0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.007711665106932414,0.011232042571342618,0.0007315306756301449,0.001985986511049306,0.000710245055792069,0.0023241983386060798,0.0,0.0,0.0,Legal,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Democrat,0.8433843384338433,0.4698469846984699,Rifiuto coerente,0.43695073160902026,0.5060277601364196,0.5022378642358618,0.4673388650340444,0.4641272925201928,0.5058374713552047
SOURCESKEPc_W45,SOURCESKEP,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.016097871226105634,0.013338076332837906,0.00037391446429800926,0.0012271046711851473,0.0007282265083980903,0.0014792986536293067,0.0,1.0,0.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.8919333333333334,0.3242,Rifiuto coerente,0.4170603231597846,0.3091070707070708,0.39338442367601245,0.4066939641109298,0.31821337386018245,0.3475397849462366
SOURCESKEPd_W45,SOURCESKEP,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.00852758217035543,0.0034053594067055136,0.0008741030931200994,0.0015839445861277046,0.001005411678759562,0.002455110470472694,0.0,0.0,0.0,Legal,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Liberal,0.8270454512117879,0.5188636463646364,Rifiuto coerente,0.5180275303643725,0.5404113996200127,0.5239681393901678,0.5093387755102039,0.5277437771975628,0.5435629576453698
SOURCESKEPe_W45,SOURCESKEP,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.024591103526412236,0.01420812731957314,0.0009786251989096556,0.0025007528753873075,0.0012312572687675986,0.002121871697271803,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Democrat,0.7886959337399594,0.6339121987801218,Rifiuto coerente,0.5424219357756672,0.7215706929434204,0.6982558897243106,0.5851282430213465,0.5991314410480348,0.755173783587509
INFOCONFUSEa_W45,INFOCONFUSE,"News, social media, data, privacy",1.0,1.0,1.0,1.0,1.0,1.0,1.0,C,0.0,0.3333333333333333,1.0,0.014665401953773818,0.024469591455294728,0.0010888491283605427,0.002588343566479725,0.0001461789008812388,0.0018477943756228209,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Moderate,0.7231666666666667,0.8305,Risposta affidabile,0.7955577857785778,0.9035771374287522,0.8397423412204235,0.8603819296811122,0.7747060922541341,0.8771827586206897
INFOCONFUSEb_W45,INFOCONFUSE,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.015355179898392728,0.018898832389520538,0.0012598634004650534,0.002067594473283547,0.0006934675969860549,0.001826177972750376,1.0,0.0,1.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.8704000000000001,0.3887999999999999,Rifiuto coerente,0.36170587437867147,0.45836602931803705,0.40012177722152686,0.3451733824733825,0.4456545454545454,0.41704782608695656
INFOCONFUSEc_W45,INFOCONFUSE,"News, social media, data, privacy",1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,C,0.0,0.0,0.6666666666666666,0.01237432628910184,0.013758561251139981,0.0012686456145271235,0.0022390153507820428,0.00047688696003481563,0.001710211563589423,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Democrat,0.7614333333333333,0.7157000000000001,Risposta affidabile,0.5931668012561687,0.8811278937381404,0.7491225967540576,0.6246083129584352,0.6900745644599304,0.8525735632183908
INFOCONFUSEd_W45,INFOCONFUSE,"News, social media, data, privacy",1.0,1.0,1.0,1.0,1.0,1.0,1.0,A,1.0,1.0,0.6666666666666666,0.021326772007251117,0.016796832420575523,0.00133929390652134,0.0021835749237930145,0.0007171375054113141,0.0019529004076127773,0.0,1.0,0.0,Economic,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Democrat,0.8087398793453989,0.5737803619638033,Risposta affidabile,0.46931201664006256,0.7042967647503774,0.599123504108442,0.49899047615629927,0.5571646756892937,0.6780218306463089
INFOCONFUSEe_W45,INFOCONFUSE,"News, social media, data, privacy",1.0,1.0,1.0,1.0,1.0,1.0,1.0,C,0.0,0.0,0.3333333333333333,0.007127238949672785,0.01619697009202377,0.0014008304082794981,0.002379004185547065,0.0003710002144735632,0.002219515995940852,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Moderate,0.7377922358902558,0.7866232923292329,Risposta affidabile,0.7549754975497548,0.865034543909511,0.7840454868429485,0.8007337498455728,0.7416265125207037,0.8448743362457196
INFOKNOWa_W45,INFOKNOW,"News, social media, data, privacy",1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,B,0.0,1.0,0.0,3.0436975369782128e-05,0.0016610112113879508,5.337464936319594e-06,3.042215943219509e-05,0.00023146151831582914,7.606060482623637e-06,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Democrat,0.9041999999999999,0.09580000000000005,Risposta affidabile,0.06832393857271907,0.10627036328871897,0.12463417085427136,0.1127180327868853,0.07554475524475529,0.12391030478955012
INFOKNOWb_W45,INFOKNOW,"News, social media, data, privacy",0.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.009783121320822985,0.00027164241185030803,0.00031721957183137786,0.0007497606978074909,1.8552035105031425e-06,0.000605793079853213,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Republican,0.915,0.08499999999999996,Rifiuto coerente,0.14283978300180822,0.02218116591928243,0.07970726817042606,0.13026469622331682,0.07660735551663744,0.038715820029027515
INFOKNOWc_W45,INFOKNOW,"News, social media, data, privacy",1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,0.0,1.0,0.0,4.817511289966457e-05,0.01105432429303782,0.00011280229424303572,0.000429898578854857,1.690823671262644e-05,0.00023160991760064287,0.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Democrat,0.9048,0.0952,Risposta affidabile,0.07183533664708541,0.11701134480560865,0.11820000000000003,0.0992377358490566,0.08817382198952878,0.12493313995649019
INFOKNOWd_W45,INFOKNOW,"News, social media, data, privacy",1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,B,1.0,0.0,0.6666666666666666,0.00109753430272296,0.0007924223275784393,7.867242859008455e-06,1.8050639197242909e-06,6.962585223876288e-05,2.000009332543793e-06,1.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Independent,0.9216,0.07840000000000003,Risposta affidabile,0.10353429602888087,0.07406632653061229,0.04830788485607007,0.08410180623973729,0.07947708424268873,0.06368359941944846
INFOKNOWe_W45,INFOKNOW,"News, social media, data, privacy",1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,B,0.0,0.0,0.0,0.00037305700930610573,0.009872323687856377,0.0001034064646116945,0.0005515774719624719,0.00015226735875643793,0.00037305700930610573,1.0,0.0,0.0,Economic,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Improved,Moderate,0.8292999999999999,0.17070000000000002,Risposta affidabile,0.16854050632911394,0.16450408163265307,0.20244930991217064,0.21541339359079703,0.1477844502847131,0.17231230992034757
INFOOWNa_W45,INFOOWN,"News, social media, data, privacy",1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,0.0,1.0,0.0,0.015102787971262481,0.007836697428506957,8.590962152322298e-05,0.0002280480936710117,0.0028121751055951508,9.171335646720102e-05,0.0,1.0,0.0,IT_System,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Improved,Moderate,0.9029999999999999,0.09700000000000009,Risposta affidabile,0.12403722297602904,0.0835681992337165,0.06989333752357008,0.12873138866064093,0.06679693251533747,0.07484294032023298
INFOOWNb_W45,INFOOWN,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.05868217532730553,0.03402791713788665,1.6552968931495344e-05,0.000396635347267969,0.0009699219709108209,0.00051125613236292,0.0,1.0,1.0,IT_System,Economic,IT_System,Robust,Robust,Robust,Stable,Robust,Improved,Improved,Moderate,0.8279,0.17210000000000003,Rifiuto coerente,0.18630208522212155,0.14950141206675227,0.18813584905660385,0.2132899835796388,0.1446079859587539,0.1531757487216947
INFOOWNc_W45,INFOOWN,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.047560358442998246,0.025177509000129664,0.0005637934626681138,0.0012315816216441047,0.00017554007385606543,0.0023745022093072214,0.0,1.0,0.0,Legal,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.9599,0.040100000000000025,Rifiuto coerente,0.04488581752484189,0.04141455009572437,0.05081950912523603,0.03818126540673794,0.06269473684210525,0.045620029027576225
INFOOWNd_W45,INFOOWN,"News, social media, data, privacy",0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.016530418507501827,0.006043786279378591,2.539652098376569e-06,0.00015164806400048972,0.0012468681887764996,0.000318681786251245,0.0,1.0,0.0,IT_System,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.7749999999999999,0.2250000000000001,Rifiuto coerente,0.235533603969328,0.2436753660089116,0.20843609022556397,0.25337602627257805,0.2003755458515284,0.216608695652174
INFOOWNe_W45,INFOOWN,"News, social media, data, privacy",1.0,1.0,1.0,1.0,1.0,1.0,1.0,B,0.0,0.0,0.0,0.024065742198958164,0.00799925426219403,4.31915743472843e-05,0.0010841801551365621,0.002218048058902522,0.0010841801551365621,0.0,1.0,0.0,IT_System,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Improved,Moderate,0.9435,0.056499999999999995,Risposta affidabile,0.05621316501352569,0.057057800511508994,0.07214305468258952,0.05835862068965514,0.05589772329246934,0.0756
MEDIALOYAL3_W45,MEDIALOYAL,Science,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0008411213788388513,0.003268139128570078,2.775557561562892e-17,0.00022938322100323098,0.00015411695328260234,7.638596605518701e-06,0.0,0.0,1.0,Economic,Economic,Legal,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Democrat,0.8949,0.10510000000000003,Rifiuto coerente,0.001801808318264042,0.09548119062697913,0.20702760774515927,0.04920327332242225,0.13906026200873361,0.12558040345821325
LEAD_W45,LEAD,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.0072674385498706804,3.7981244849785923e-07,8.348661848680239e-05,0.0003694935780360758,7.294726786462206e-06,2.992865025563279e-05,0.0,0.0,0.0,Economic,IT_System,Economic,Robust,Robust,Robust,Robust,Robust,Improved,Stable,Liberal,0.8573999999999999,0.14260000000000006,Rifiuto coerente,0.12780923146884948,0.14801085568326944,0.15155576679340943,0.11057053941908712,0.1823017621145374,0.16511280931586614
SEEK_W45,SEEK,"News, social media, data, privacy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0006163661637300263,0.00036486141667740635,0.0001024148442351448,0.0001222876971635912,0.0010955868902348903,6.857277807679335e-05,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Moderate,0.8274,0.17259999999999998,Rifiuto coerente,0.21034779080252475,0.2003038022813688,0.15526504369538074,0.21872857142857138,0.12729999999999997,0.17719216391085546
INFORESTRICTa_W45,INFORESTRICT,"News, social media, data, privacy",1.0,0.0,0.6666666666666666,1.0,1.0,1.0,1.0,B,0.0,0.0,0.0,0.02135358023363805,0.0013735925288573725,8.643462202197496e-05,0.0008985533606402016,0.0005258663073423084,0.00041745683456442546,0.0,1.0,0.0,Economic,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Improved,Conservative,0.5986,0.40140000000000003,Risposta affidabile,0.41886376811594206,0.3971638446849141,0.3866621722846442,0.4189143796220214,0.4159718654434251,0.3830955892986262
INFORESTRICTb_W45,INFORESTRICT,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.0482120953681061,0.004190238147607391,0.0001960586304979514,0.0007069605059187057,0.00020616889762832804,0.0008570826572709722,0.0,1.0,1.0,Legal,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.9344,0.06559999999999999,Rifiuto coerente,0.12084462097140258,0.03267610789980735,0.10004070351758798,0.185026540673788,0.02704059753954302,0.0009422432629279109
INFORESTRICTc_W45,INFORESTRICT,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.04007721137468595,0.02532319762557834,0.0008410555300468799,0.001521898646171516,4.4026869294444115e-05,0.002916420604141788,0.0,1.0,0.0,Legal,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Liberal,0.8311,0.1689,Rifiuto coerente,0.12075451263537906,0.25091193363114234,0.14794434021263292,0.09355737704918032,0.18968911237428948,0.22846782357194506
INFORESTRICTd_W45,INFORESTRICT,"News, social media, data, privacy",0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,0.0,0.017988559789952487,0.021634150824551737,7.068732374582252e-06,0.0001502797468688555,0.0011261477188079603,0.0008247504047536811,0.0,1.0,0.0,IT_System,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Republican,0.9363,0.06369999999999998,Rifiuto coerente,0.09491428571428573,0.008181540420114541,0.09337761100687936,0.13370657894736848,0.03852166301969362,0.03483359884141923
INFORESTRICTe_W45,INFORESTRICT,"News, social media, data, privacy",1.0,0.0,1.0,1.0,1.0,1.0,1.0,A,1.0,0.0,0.0,0.04112466003353295,0.0019284020085793446,0.0004805438728876301,0.0013137863649765223,0.00034128412004212454,0.0022211733678499713,0.0,1.0,0.0,Legal,Economic,IT_System,Robust,Robust,Robust,Robust,Robust,Stable,Degraded,Independent,0.5730999999999999,0.42690000000000006,Risposta affidabile,0.4461270013568521,0.43778218829516546,0.40144834478450975,0.43535455291222314,0.4397623797025372,0.4233263919016631
INFOWHYa_W45,INFOWHY,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.0070963848969398,0.008863009626272988,3.8509714369171395e-05,1.6727748081101098e-05,0.00043814596763578815,0.00022671553735661423,0.0,1.0,0.0,IT_System,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Conservative,0.76505,0.46990000000000004,Rifiuto coerente,0.4925826714801445,0.42032674271229403,0.47730723192019936,0.4975136773136773,0.49587567567567564,0.4036532374100718
INFOWHYb_W45,INFOWHY,"News, social media, data, privacy",0.0,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,,0.0,0.0,0.0,0.0006457588308416157,0.001437239862729367,0.00019783035419460894,0.0006043865266572579,0.0002363824708839549,0.00040085679751052875,0.0,1.0,0.0,Economic,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.6217560956095609,0.7564878087808782,Rifiuto coerente,0.7365826262662318,0.8009214583697459,0.7646214746162895,0.7879238743546487,0.7206280436656107,0.7939756592481678
INFOWHYc_W45,INFOWHY,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.006132613940672511,0.005968089319994126,0.0003744952610603312,0.0008201819364552433,5.288470648285964e-06,0.0009288156521074387,0.0,1.0,0.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Democrat,0.9324119911991199,0.13517601760176018,Rifiuto coerente,0.11263707598196643,0.187569803270752,0.14170824443642122,0.16168103296816172,0.17283977306027565,0.15385417852130046
INFOWHYd_W45,INFOWHY,"News, social media, data, privacy",0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,,0.0,0.0,0.0,0.003664386303777661,0.005837654904738085,0.0002915314711586566,0.0004671925630903685,0.00012033970698978475,0.0011810422408487353,0.0,1.0,0.0,Legal,IT_System,IT_System,Robust,Robust,Robust,Robust,Robust,Improved,Improved,Moderate,0.7337,0.5326,Rifiuto coerente,0.5141841986455982,0.600285497150095,0.5226547723019338,0.5072836751435602,0.4814020905923344,0.606926618705036
INFOCREATEa_W45,INFOCREATE,"News, social media, data, privacy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.01106908104058497,0.022501009437349895,0.0006896249281648816,0.0005740677008772808,0.0015569142354187081,0.0003736276259348522,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Liberal,0.8703666666666667,0.3888999999999999,Rifiuto coerente,0.34942996108949415,0.8209933078393881,0.40128818998716304,0.34056999125109355,0.3767979683972912,0.7650486211901304
INFOCREATEb_W45,INFOCREATE,"News, social media, data, privacy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.011301044303494729,0.006163053506661335,0.0003348128765591086,0.0006584553372022185,0.0009311397998950054,0.000253843348757634,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Democrat,0.7224277572242777,0.8327167283271673,Rifiuto coerente,0.7740309795899682,0.8971688072922988,0.8481746165006139,0.7936386675641782,0.8261066986130245,0.876531074296764
INFOCREATEc_W45,INFOCREATE,"News, social media, data, privacy",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0048847358694486444,0.024604277739444364,0.0006006998421145141,0.0007206793392417416,0.0009463351801947692,0.0006140891350415022,0.0,0.0,0.0,IT_System,Economic,Economic,Robust,Robust,Robust,Robust,Robust,Stable,Stable,Moderate,0.8411148181484815,0.4766555455545554,Rifiuto coerente,0.4807238095238094,0.48104555984555974,0.47082311557788936,0.4846854771784231,0.4652460380699423,0.5061744711889131
